,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz
19961,-0.17348489,-0.31359616,0.5489161,-0.1751383,-0.114295,0.21377467,-0.016178695,-0.15870322,0.14919588
19962,-0.1733161,-0.31319305,0.548802,-0.171833,-0.11482803,0.21253276,-0.013709819,-0.1629358,0.14835739
19963,-0.17320341,-0.3129052,0.54870296,-0.16935799,-0.11524441,0.21174735,-0.011756746,-0.16609147,0.14834626
19964,-0.17304023,-0.31248862,0.54855084,-0.16548227,-0.11591594,0.21051897,-0.009223668,-0.17043571,0.14746395
19965,-0.17296974,-0.31214714,0.5484445,-0.16283165,-0.11636177,0.20964617,-0.007187677,-0.17412566,0.14751928
19966,-0.172839,-0.31157503,0.54830486,-0.158762,-0.117212966,0.20834331,-0.0045097223,-0.17841783,0.14649445
19967,-0.17274712,-0.31130153,0.5482276,-0.15599109,-0.11778918,0.20744999,-0.0026323402,-0.18167269,0.14633603
19968,-0.17256448,-0.3108929,0.54809934,-0.15168712,-0.11864681,0.20601898,0.00023100736,-0.18657343,0.14599715
19969,-0.17249598,-0.31077302,0.5480572,-0.1502396,-0.11891392,0.20553553,0.0012604839,-0.1881009,0.1459951
19970,-0.17249598,-0.31077302,0.5480572,-0.1502396,-0.11891392,0.20553553,0.0012604839,-0.1881009,0.1459951
19971,-0.17249598,-0.31077302,0.5480572,-0.1502396,-0.11891392,0.20553553,0.0012604839,-0.1881009,0.1459951
19972,-0.17187059,-0.30985868,0.54769075,-0.14090583,-0.12096295,0.20269231,0.009065615,-0.20117547,0.1448701
19973,-0.17156564,-0.30943215,0.5475258,-0.13699783,-0.121818535,0.2015658,0.01086534,-0.2036627,0.14441815
19974,-0.17111178,-0.30877325,0.54730606,-0.13148485,-0.12306547,0.20010783,0.013406711,-0.2084519,0.14464793
19975,-0.17081317,-0.30837792,0.5471737,-0.12795922,-0.12387053,0.19927615,0.015680091,-0.21115278,0.14476734
19976,-0.17034437,-0.30787933,0.5470135,-0.12287961,-0.12503344,0.19822997,0.018189589,-0.21528205,0.14464894
19977,-0.17006105,-0.30758524,0.54692864,-0.11964092,-0.12582326,0.19758731,0.019798124,-0.21789685,0.14442533
19978,-0.16969532,-0.30713207,0.54682434,-0.114910625,-0.12696287,0.19670247,0.022697473,-0.22170687,0.14442149
19979,-0.16946791,-0.30687144,0.5467809,-0.111791074,-0.12772459,0.19619606,0.02446563,-0.22421801,0.14440465
19980,-0.16915111,-0.30658302,0.54676354,-0.10721958,-0.12883423,0.19551691,0.02635057,-0.22786175,0.1439822
19981,-0.1689435,-0.30639905,0.54676306,-0.10424006,-0.12955645,0.19513404,0.02733265,-0.23030983,0.14363019
19982,-0.16863345,-0.3061875,0.5467764,-0.099778,-0.13062766,0.19465758,0.029783847,-0.23416387,0.14377187
19983,-0.16843754,-0.30605865,0.54679483,-0.096869886,-0.13145295,0.19436242,0.031372506,-0.23671499,0.14386076
19984,-0.16812219,-0.30588445,0.5468384,-0.092607066,-0.13275447,0.19400842,0.033620343,-0.24048376,0.1439178
19985,-0.1679101,-0.30590504,0.5468898,-0.08979379,-0.13361934,0.19380112,0.03523583,-0.24297196,0.14412805
19986,-0.16762854,-0.30597585,0.54697365,-0.08564846,-0.13494092,0.19355182,0.037539095,-0.24667883,0.1443324
19987,-0.16744162,-0.30599332,0.54701936,-0.08293034,-0.13584343,0.19340755,0.03855687,-0.2490228,0.14410655
19988,-0.16718528,-0.3060543,0.5470848,-0.0789263,-0.1372191,0.19325781,0.04048613,-0.25262162,0.14417194
19989,-0.16699712,-0.30605316,0.54712296,-0.07629957,-0.13813667,0.19317433,0.04162025,-0.25499883,0.14417933
19990,-0.16673696,-0.30612653,0.54719234,-0.07245196,-0.13950667,0.19307761,0.04348416,-0.25847828,0.14429337
19991,-0.16656536,-0.30615842,0.54724526,-0.06996247,-0.14041561,0.1930165,0.04454976,-0.260687,0.14432044
19992,-0.16630793,-0.30610055,0.54731065,-0.066332944,-0.14180274,0.19296399,0.046150062,-0.2640066,0.14431988
19993,-0.16613685,-0.30605114,0.5473475,-0.06398722,-0.14275059,0.19296184,0.047402877,-0.266055,0.1444721
19994,-0.16588251,-0.30595124,0.5473868,-0.060657762,-0.14443028,0.19298406,0.04844841,-0.2689914,0.14414605
19995,-0.1657108,-0.30589893,0.5474141,-0.058584884,-0.14558297,0.19299413,0.0495168,-0.27075228,0.14422554
19996,-0.16543528,-0.3058373,0.547469,-0.055661954,-0.14716224,0.19300137,0.050990753,-0.2732222,0.14431642
19997,-0.16522609,-0.30571792,0.5474853,-0.05383771,-0.14813933,0.19299725,0.05205799,-0.2747013,0.14432064
19998,-0.16489275,-0.3054587,0.5474992,-0.051283993,-0.14955556,0.19298702,0.053676795,-0.2767175,0.14435245
19999,-0.16464263,-0.30539724,0.5475095,-0.049718514,-0.15039241,0.19296785,0.05469735,-0.2778421,0.14421137
20000,-0.16427946,-0.30531618,0.54751503,-0.047467493,-0.15159093,0.19294281,0.056434322,-0.27945235,0.14400901
20001,-0.16403858,-0.30525118,0.5475228,-0.046061046,-0.15231198,0.19292487,0.057432227,-0.28038794,0.14381275
20002,-0.16369855,-0.3051926,0.5475376,-0.044015758,-0.15334609,0.1929177,0.058873843,-0.2817176,0.14341283
20003,-0.16348095,-0.30516738,0.54755056,-0.04271166,-0.1539798,0.19292486,0.060295053,-0.28248256,0.14372638
20004,-0.16312784,-0.30507514,0.5475316,-0.040890887,-0.1549,0.19294262,0.061722,-0.28325498,0.14343746
20005,-0.16274819,-0.30498368,0.54749864,-0.03922768,-0.15570673,0.19298452,0.06336831,-0.28366205,0.14350064
20006,-0.16247712,-0.30491233,0.54747,-0.0382433,-0.15618408,0.19300309,0.06439095,-0.28364837,0.143384
20007,-0.1620375,-0.3048478,0.5474396,-0.036938153,-0.15673675,0.19302055,0.066252954,-0.283441,0.143626
20008,-0.16175131,-0.30483925,0.5474356,-0.036173563,-0.1569742,0.19303495,0.06749261,-0.28311226,0.14363883
20009,-0.16129878,-0.3047539,0.5473877,-0.035168514,-0.15716416,0.1930666,0.06974411,-0.28231516,0.14382651
20010,-0.16102658,-0.3046849,0.547347,-0.03456229,-0.15720226,0.193085,0.07132155,-0.28158367,0.14399283
20011,-0.16062498,-0.30462426,0.54729414,-0.033734575,-0.15714389,0.19315352,0.073354766,-0.28006423,0.1437638
20012,-0.16036677,-0.30461964,0.547265,-0.03322639,-0.1569918,0.19325303,0.07486729,-0.27893427,0.14381757
20013,-0.16001922,-0.30456927,0.54720795,-0.03249385,-0.15668556,0.19347362,0.077354886,-0.27705598,0.14401959
20014,-0.15980181,-0.30453765,0.5471832,-0.0320131,-0.15637976,0.19365193,0.078882694,-0.27566773,0.14406724
20015,-0.15950705,-0.3045708,0.54719836,-0.03130785,-0.15575293,0.19397998,0.081286795,-0.27339682,0.14418726
20016,-0.15933643,-0.30457386,0.5472074,-0.030835226,-0.15528002,0.19427836,0.08263154,-0.27179074,0.14406906
20017,-0.1590824,-0.30449834,0.5471812,-0.030186146,-0.1544039,0.19475438,0.08548086,-0.26937088,0.14478937
20018,-0.15891176,-0.30441993,0.5471492,-0.029798806,-0.153732,0.19510086,0.0864101,-0.26727876,0.14421265
20019,-0.15866113,-0.30434763,0.54713285,-0.02920878,-0.15266982,0.19573128,0.0886935,-0.2644526,0.14462
20020,-0.15843259,-0.30426311,0.54712605,-0.028507553,-0.15152657,0.19640127,0.09079528,-0.26156205,0.14510886
20021,-0.15827276,-0.3043016,0.54714376,-0.027986996,-0.150605,0.19686168,0.09242464,-0.25959694,0.1456917
20022,-0.15811358,-0.30436793,0.5471757,-0.02754357,-0.14965779,0.19736649,0.09340272,-0.25726664,0.14558408
20023,-0.15788563,-0.30442673,0.5472258,-0.026984602,-0.1481988,0.19824797,0.09534972,-0.25380513,0.1459263
20024,-0.15766041,-0.3045391,0.5473086,-0.026698876,-0.14641772,0.19901893,0.09711678,-0.25012374,0.14622012
20025,-0.1574928,-0.3046406,0.5473724,-0.026649464,-0.14515871,0.19952254,0.09853476,-0.2474705,0.14658089
20026,-0.1572526,-0.30470693,0.54742396,-0.026564926,-0.14333826,0.2003746,0.10094598,-0.2433498,0.14751746
20027,-0.15710342,-0.3046884,0.54744047,-0.026607174,-0.1421085,0.20094664,0.102168076,-0.24061236,0.14791027
20028,-0.15688597,-0.3046593,0.5474687,-0.026839964,-0.14021775,0.20179422,0.103663914,-0.23627773,0.14820074
20029,-0.15675026,-0.30460772,0.5474686,-0.027055658,-0.13889718,0.20233539,0.10469983,-0.23347363,0.14866853
20030,-0.15655617,-0.30453283,0.54747015,-0.027492475,-0.13692011,0.20314184,0.10588173,-0.22887526,0.14908352
20031,-0.15644155,-0.30451652,0.5474699,-0.027869344,-0.13561338,0.20368682,0.107033335,-0.22614719,0.14995435
20032,-0.15633842,-0.3044509,0.5473994,-0.028647926,-0.13357353,0.20448169,0.10823703,-0.22160636,0.15017849
20033,-0.15626127,-0.30425674,0.5473997,-0.029246673,-0.1322339,0.20500991,0.10882102,-0.21839488,0.15052122
20034,-0.15614454,-0.30422175,0.5474235,-0.03009335,-0.13025431,0.20583345,0.11088069,-0.21363033,0.15211691
20035,-0.15599124,-0.30448765,0.5475501,-0.031238317,-0.12834586,0.2066227,0.11176668,-0.2085129,0.15279627
20036,-0.1558903,-0.30477178,0.54769003,-0.03199293,-0.12708221,0.20717938,0.11207568,-0.20505525,0.15296295
20037,-0.15575312,-0.30508664,0.54786646,-0.03324303,-0.12524833,0.2079303,0.112589635,-0.1995951,0.15351915
20038,-0.15556194,-0.3050798,0.5480367,-0.034150086,-0.12404437,0.2083925,0.11303438,-0.19591618,0.15383174
20039,-0.15523708,-0.30525562,0.54835737,-0.035664663,-0.12220973,0.20895998,0.11324055,-0.1902637,0.15412861
20040,-0.1550458,-0.30541754,0.5485288,-0.036814034,-0.1209995,0.20931827,0.11341971,-0.18650287,0.15449883
20041,-0.15478829,-0.30564544,0.54878396,-0.038756944,-0.119485795,0.20968151,0.11344814,-0.18082508,0.15503548
20042,-0.15464082,-0.30577955,0.54893404,-0.040123504,-0.118571445,0.2098011,0.113323204,-0.17709067,0.15536313
20043,-0.15444756,-0.305974,0.5491177,-0.042168595,-0.117176384,0.209982,0.112954214,-0.17155276,0.15593956
20044,-0.15428275,-0.3061473,0.5492674,-0.04442787,-0.11600682,0.21026747,0.11167589,-0.16588092,0.1559999
20045,-0.15419172,-0.3062554,0.54934776,-0.046004772,-0.11528216,0.21048379,0.11128696,-0.16218643,0.15642326
20046,-0.15405881,-0.30645224,0.5494632,-0.048388768,-0.1141776,0.21078639,0.11119813,-0.15733917,0.15784037
20047,-0.15398733,-0.30657563,0.5495317,-0.049959414,-0.113428965,0.21098724,0.110559486,-0.15337306,0.15798725
20048,-0.15390266,-0.30673814,0.54961646,-0.052206017,-0.11231248,0.21143964,0.10955423,-0.14762716,0.15829295
20049,-0.15382574,-0.30690134,0.5496784,-0.05373729,-0.11154264,0.21174227,0.10851881,-0.14308305,0.15795039
20050,-0.1537191,-0.30714315,0.54976004,-0.055996932,-0.110413186,0.21221858,0.10706299,-0.13700624,0.15819478
20051,-0.1536631,-0.3073188,0.5498295,-0.057507314,-0.109679185,0.21255091,0.10626294,-0.13338418,0.15901837
20052,-0.15359074,-0.30758873,0.5499348,-0.059827592,-0.108581625,0.21300133,0.10433607,-0.12715921,0.15908478
20053,-0.15356763,-0.30765805,0.54996794,-0.061370805,-0.107862115,0.2132725,0.103364654,-0.123721436,0.15986843
20054,-0.15352695,-0.30764222,0.5500094,-0.06374406,-0.106773116,0.21373135,0.10186224,-0.11890091,0.16113216
20055,-0.15351379,-0.30764854,0.5500502,-0.0653088,-0.10603867,0.214099,0.10070723,-0.11552746,0.16170675
20056,-0.15349267,-0.30770844,0.55010766,-0.06763829,-0.104942076,0.21465108,0.09843215,-0.10957037,0.16183613
20057,-0.15348935,-0.3077677,0.5501478,-0.06914267,-0.104216225,0.2150674,0.09744188,-0.1058999,0.16257045
20058,-0.15348595,-0.30788636,0.55020636,-0.07142184,-0.103082046,0.21575479,0.09538065,-0.10021634,0.16348419
20059,-0.15349479,-0.30797553,0.5502456,-0.0728797,-0.10232036,0.21627155,0.09400722,-0.09620184,0.16421875
20060,-0.15351559,-0.30815816,0.55030394,-0.07507199,-0.101165846,0.21709935,0.09125748,-0.0908611,0.16467838
20061,-0.15354002,-0.30830324,0.55034715,-0.07653159,-0.10038441,0.21769221,0.08947192,-0.08782661,0.16506968
20062,-0.15358461,-0.3085449,0.5504124,-0.07875611,-0.09911296,0.21864043,0.08669407,-0.08262076,0.1660188
20063,-0.15362582,-0.30869025,0.55045104,-0.08026833,-0.0982313,0.21928841,0.08490716,-0.079470195,0.16682908
20064,-0.1537435,-0.30885866,0.55049187,-0.08258942,-0.09688014,0.22026578,0.082836665,-0.07480087,0.16852741
20065,-0.15383047,-0.3089672,0.55052525,-0.08416362,-0.095981576,0.2209135,0.08095784,-0.07184632,0.169323
20066,-0.1540042,-0.3090788,0.5505767,-0.08656222,-0.09461409,0.22188942,0.07799349,-0.06698374,0.1702511
20067,-0.1541823,-0.3092027,0.55062795,-0.08898179,-0.093250126,0.22290349,0.075022236,-0.062260114,0.17148083
20068,-0.15430498,-0.30930036,0.55065864,-0.090615295,-0.092347965,0.2236039,0.07302136,-0.05937802,0.17235245
20069,-0.1545126,-0.30946106,0.55069745,-0.09310667,-0.09097486,0.22467753,0.06987858,-0.054710716,0.17360674
20070,-0.15465926,-0.30956545,0.550732,-0.09476937,-0.090061456,0.22541161,0.06808559,-0.0514639,0.17498916
20071,-0.15489085,-0.30972496,0.5507909,-0.09725581,-0.08870548,0.22654958,0.065907575,-0.047349285,0.17729147
20072,-0.15507653,-0.3098052,0.55082625,-0.0989231,-0.087807894,0.22733156,0.063753486,-0.044689413,0.17823485
20073,-0.15538095,-0.31008577,0.5508864,-0.10135922,-0.08649676,0.2285616,0.060849957,-0.040604476,0.17986202
20074,-0.15563162,-0.31029996,0.5509036,-0.102984786,-0.08561729,0.22942826,0.05875975,-0.038039852,0.18092367
20075,-0.15593435,-0.31046838,0.55092484,-0.104736045,-0.08462699,0.23023668,0.05674744,-0.03540275,0.1820566
20076,-0.15633662,-0.31070828,0.5509717,-0.107342,-0.08316163,0.23146841,0.053657506,-0.031532567,0.18357638
20077,-0.15677164,-0.31077352,0.55094844,-0.10988092,-0.081740454,0.23273794,0.05037216,-0.027949864,0.18507624
20078,-0.15706415,-0.31085852,0.5509461,-0.11155178,-0.08083817,0.2335796,0.048434768,-0.025057076,0.18634667
20079,-0.1574745,-0.31094247,0.5509339,-0.114063546,-0.079555236,0.23483774,0.04518483,-0.02124141,0.18793719
20080,-0.15772825,-0.31110895,0.5509805,-0.115719154,-0.07872277,0.2356747,0.04307695,-0.018593958,0.18906184
20081,-0.15806638,-0.3113295,0.55105424,-0.11814989,-0.077517025,0.23694754,0.03908503,-0.015393815,0.18992162
20082,-0.15828592,-0.31141198,0.5510813,-0.11970401,-0.07680539,0.23783863,0.036986455,-0.012990533,0.19100325
20083,-0.15865311,-0.31148472,0.55108637,-0.122051895,-0.07578486,0.23925899,0.033876628,-0.00932823,0.19253302
20084,-0.15889058,-0.31173497,0.5511415,-0.12358917,-0.075111166,0.24021648,0.03185085,-0.0069215135,0.19361019
20085,-0.1589947,-0.31186268,0.5511738,-0.12434851,-0.07477163,0.24068853,0.030903282,-0.005700788,0.19421332
20086,-0.15922412,-0.31207561,0.55122864,-0.12581995,-0.07409792,0.24161741,0.028930472,-0.003446354,0.19518226
20087,-0.15963829,-0.31259453,0.5514108,-0.12821947,-0.07284299,0.24331662,0.024362983,0.0022430657,0.19773439
20088,-0.15989037,-0.31288394,0.55149484,-0.12966442,-0.07204485,0.2443797,0.022636386,0.0044959574,0.19872072
20089,-0.16027804,-0.31338167,0.5516238,-0.13163853,-0.07085966,0.24589778,0.020536633,0.0081035355,0.20061895
20090,-0.16053107,-0.31367785,0.5517046,-0.13283499,-0.070078105,0.2468725,0.019166837,0.0100663835,0.20168571
20091,-0.16089594,-0.31411418,0.5518143,-0.13447034,-0.06888525,0.24833238,0.017314846,0.0130539695,0.20328176
20092,-0.16116928,-0.3144091,0.5518726,-0.13540675,-0.06806915,0.24929205,0.016225765,0.015160375,0.20435685
20093,-0.16157584,-0.3148462,0.55194104,-0.13660786,-0.06681304,0.25072056,0.01465399,0.018266918,0.20578513
20094,-0.16187035,-0.31512737,0.5519654,-0.13725069,-0.06596501,0.2516731,0.0136833135,0.020410808,0.20678777
20095,-0.16246979,-0.31552452,0.5519075,-0.13797864,-0.06465331,0.25311017,0.012501994,0.02357992,0.20822848
20096,-0.16291627,-0.31588274,0.5518708,-0.1383172,-0.06375431,0.25407162,0.011792744,0.025590697,0.20913313
20097,-0.1634969,-0.31592023,0.5517057,-0.13856909,-0.062393174,0.2555341,0.0111032,0.028337317,0.21064673
20098,-0.16387217,-0.31599697,0.551552,-0.13858357,-0.06147251,0.25651324,0.010897266,0.030095438,0.21174218
20099,-0.16441792,-0.31632715,0.55146885,-0.13840319,-0.060093567,0.2579796,0.011091949,0.032458805,0.21339014
20100,-0.16477889,-0.31647772,0.5514208,-0.13814272,-0.059182733,0.258947,0.011344554,0.033722095,0.21475303
20101,-0.16536039,-0.31605953,0.5512449,-0.13757414,-0.057850577,0.2603775,0.011958832,0.035615027,0.21662782
20102,-0.16574034,-0.31593072,0.5511688,-0.13708879,-0.056982942,0.26132318,0.012615876,0.03662113,0.21783724
20103,-0.16624263,-0.31586117,0.5511533,-0.13618751,-0.055735003,0.26272762,0.013429837,0.03857445,0.2197618
20104,-0.16658232,-0.31573638,0.55113405,-0.13547026,-0.054935433,0.26365957,0.01408946,0.039677806,0.22083583
20105,-0.16707051,-0.31569186,0.5511495,-0.13426164,-0.05376208,0.26504147,0.015092047,0.041238092,0.2228427
20106,-0.16739932,-0.3155923,0.55113417,-0.13336484,-0.05299876,0.2659428,0.01613644,0.042072155,0.22412121
20107,-0.16773567,-0.3157814,0.551157,-0.13237911,-0.052274488,0.26682112,0.017245056,0.04284721,0.2254902
20108,-0.16827072,-0.31597367,0.5511769,-0.13078843,-0.051249538,0.26811406,0.019226933,0.04380148,0.22751084
20109,-0.16862115,-0.3161583,0.5512001,-0.12961581,-0.05060806,0.26892865,0.020619096,0.044363223,0.22879338
20110,-0.16916685,-0.3163592,0.5512132,-0.12772505,-0.049694903,0.27010524,0.02296161,0.045113407,0.23077297
20111,-0.16954237,-0.3164166,0.5512034,-0.1263369,-0.049113564,0.27083296,0.02474233,0.04549668,0.23210552
20112,-0.17008138,-0.3164781,0.55117446,-0.12410181,-0.048296414,0.27193335,0.027339322,0.046030186,0.23387127
20113,-0.1704289,-0.31660393,0.5511669,-0.12249538,-0.047775656,0.2726575,0.0292133,0.04644186,0.23517522
20114,-0.17093217,-0.31663716,0.5511333,-0.12007949,-0.04691778,0.27367452,0.032141764,0.046842076,0.23684552
20115,-0.17144987,-0.31646004,0.55106646,-0.11751978,-0.046054013,0.27469537,0.035086136,0.04742094,0.23851027
20116,-0.17179093,-0.31644842,0.5510282,-0.11568186,-0.045523517,0.27540165,0.03757447,0.047374837,0.23968028
20117,-0.17212187,-0.31644854,0.55099845,-0.1137384,-0.045029886,0.27612618,0.04017582,0.047229446,0.2408617
20118,-0.17264886,-0.3160957,0.5508734,-0.11062676,-0.044364847,0.2772396,0.044221193,0.04688748,0.24246055
20119,-0.17297831,-0.31599957,0.5508105,-0.10842411,-0.043976717,0.27798885,0.047171447,0.046581633,0.2436193
20120,-0.17347398,-0.31579274,0.55070394,-0.104911566,-0.043473274,0.27912366,0.051471643,0.046103932,0.24515665
20121,-0.17379907,-0.31572372,0.55066377,-0.10245475,-0.043201186,0.27989164,0.054370396,0.045753293,0.24609524
20122,-0.1742956,-0.31558013,0.5505482,-0.09860362,-0.04287944,0.28105536,0.05875381,0.04516945,0.24751337
20123,-0.17461464,-0.31539375,0.5504538,-0.09596155,-0.042720333,0.28182986,0.061740004,0.04481507,0.24846253
20124,-0.17510885,-0.31511918,0.5502567,-0.091937326,-0.042561375,0.28298092,0.06647295,0.04408542,0.24973218
20125,-0.17539722,-0.3152282,0.5502177,-0.08921046,-0.042501807,0.28374925,0.06967244,0.04355646,0.2506721
20126,-0.17582873,-0.3150542,0.5501576,-0.08504084,-0.04249613,0.28486386,0.07443514,0.042331524,0.25195783
20127,-0.17608035,-0.31525663,0.55018455,-0.08220676,-0.042562343,0.28559536,0.077853434,0.041478284,0.25279146
20128,-0.17647722,-0.3156313,0.55025905,-0.077868104,-0.042765,0.28668067,0.08307467,0.040185533,0.2539908
20129,-0.1768382,-0.31586292,0.55028343,-0.0733992,-0.04310468,0.2877485,0.0877295,0.038597032,0.25504526
20130,-0.17706981,-0.31557912,0.5501012,-0.07034256,-0.043413147,0.28848687,0.09137179,0.037552707,0.255676
20131,-0.17732924,-0.3153589,0.55004954,-0.065703444,-0.044020817,0.28957713,0.09643031,0.03579375,0.25671065
20132,-0.1774397,-0.31528163,0.5501496,-0.062551744,-0.044501,0.29029012,0.09992176,0.03455045,0.25736994
20133,-0.17754214,-0.3151709,0.5502299,-0.059367865,-0.04505074,0.2909905,0.103372596,0.03309761,0.25800872
20134,-0.17773475,-0.31493208,0.5503053,-0.05454272,-0.045990184,0.29200926,0.10881664,0.030497687,0.25908688
20135,-0.17786825,-0.31480044,0.55035394,-0.051327832,-0.04670114,0.29266578,0.11256279,0.028773548,0.2597389
20136,-0.17806795,-0.3146527,0.5504123,-0.04645101,-0.04786227,0.29362208,0.118017435,0.026194418,0.2607136
20137,-0.17819096,-0.3145805,0.5504363,-0.04319205,-0.048720688,0.29423776,0.12167108,0.024367804,0.26136592
20138,-0.17841513,-0.31445253,0.5504443,-0.03829471,-0.050129563,0.29514357,0.1271083,0.021618204,0.2622668
20139,-0.17860898,-0.31426245,0.55045044,-0.03340645,-0.051671058,0.29602578,0.1323222,0.018786492,0.2631332
20140,-0.1786437,-0.31411952,0.55046487,-0.030145928,-0.052762635,0.29659373,0.13590857,0.016776161,0.26365936
20141,-0.17858253,-0.31399125,0.55051434,-0.02688285,-0.053900316,0.29715416,0.13957182,0.014520437,0.2641755
20142,-0.17855051,-0.31377694,0.55054414,-0.021968648,-0.055687033,0.29802302,0.14509189,0.011091993,0.2650459
20143,-0.17861305,-0.31364268,0.5505172,-0.01867953,-0.05694534,0.29861283,0.14878917,0.008650647,0.2656741
20144,-0.17868382,-0.31344822,0.5504875,-0.013750574,-0.05894416,0.2995087,0.15372668,0.0039820834,0.26583543
20145,-0.1787034,-0.31329656,0.5504837,-0.010478491,-0.060358685,0.3001145,0.15745094,0.001210661,0.26633576
20146,-0.17867664,-0.31301853,0.55050087,-0.0055974964,-0.06257786,0.30106956,0.16326378,-0.0035252036,0.26726925
20147,-0.17861682,-0.31289715,0.5505772,-0.000727648,-0.064905524,0.3020181,0.1686461,-0.0076978193,0.26810294
